,trackId,recordingId,DV1,DV2,DV3,DV4,DV5,DV6,DV7,DV8,DV9,DV10,DV11,DV12,DV13,class,label
3019,,,1.00285803398071,1.17550792203511,-21.3740076822399,40.3038489340977,-43.2722190668598,0.8133739234375,0.436852247324613,-14.7900701424918,35.5866143759356,-31.1658379838209,0.0,25.0,15.9090909090909,1,2
3021,,,1.2151641700229,1.23756620638487,29.5690431467069,38.7944664855526,-64.8787634761267,1.07678580310415,0.223381947327951,27.2324133526704,22.5307785825585,-65.0588213290441,0.0,17.6470588235294,26.605504587156,1,2
3024,50.0,9.0,0.580928647823541,1.78234196433182,9.7059509314621,48.2749242657587,-40.3492040172161,0.514543668965518,0.772800669642858,7.93878396514983,47.4944994994095,-27.635670266262,0.0,0.0,17.9775280898876,1,2
3025,,,1.44204966013917,1.29514629278386,-30.6580576534519,52.0030555227421,-67.3883947745682,1.29356921190009,0.514928969444445,-29.892536756895,45.5752372811899,-72.2582866703797,0.0,16.6666666666667,27.1028037383178,1,2
3026,52.0,9.0,1.41391153104673,1.33554786904103,29.3088653448271,59.4138523760883,-56.7732757967272,1.27010829061987,0.568380152155537,28.0448076783278,46.5547735806472,-44.6633118440414,0.0,28.5714285714286,21.8390804597701,1,2
3028,54.0,9.0,3.46351848277076,1.27672043283456,321.78191204808,42.4652001189927,-52.7868197451915,3.08292370773914,0.426196821685969,180.484982194152,25.6447479255157,-46.1790620737825,0.0,15.5688622754491,21.4285714285714,1,2
3029,55.0,9.0,1.67336769029032,1.06865324632944,-62.655002976791,47.9906298865732,-58.1369795696963,1.35787786630451,0.425259690869247,-51.600026734109,38.8097995806882,-50.7256382012091,0.0,16.2162162162162,19.5876288659794,1,2
3032,,,1.7712219939272,0.950522843574881,-80.3725916925285,61.6622632453016,-70.4312601255057,1.5011858519808,0.479669442522107,-81.0178018813757,47.992092888477,-71.6091984515518,0.0,19.6078431372549,25.7142857142857,1,2
3033,59.0,9.0,1.50607978350229,1.46134107263344,59.5186254355797,36.5687292572989,-29.2078015600744,1.24826954245538,0.532109084423306,45.3045394019115,26.5270789658731,-23.2210048614946,4.65116279069768,20.6896551724138,12.1212121212121,1,2
3040,66.0,9.0,2.11730551571707,0.845487911197423,42.7526004992541,54.1146611321581,-59.6934267021078,1.90661848794741,0.455169609375,43.837744585467,45.2788553629462,-58.9410123271204,0.0,25.0,24.7572815533981,1,2
3044,70.0,9.0,3.87805480687445,1.23763703276946,-264.014643019595,49.9251482892814,-44.1972822856522,3.46970509841807,0.473636288422867,-241.271088439486,48.6983818492743,-36.81075463525,0.0,0.0,15.4471544715447,1,2
3045,71.0,9.0,2.79272580559509,0.942136394883098,410.660669166912,48.324370243835,-55.3071320887618,2.34860149028571,0.363812865187868,221.914834676402,36.5538800482308,-43.1625110105032,0.0,17.0212765957447,17.3913043478261,1,2
3046,,,3.27926924880614,1.48201125866359,-249.220297043384,49.9772255272894,-64.2218402777229,2.77215611143843,0.395428565088757,-189.04941453986,42.3212341815213,-62.0921872426189,0.0,10.5769230769231,24.5614035087719,1,2
3048,,,1.8045445397789,1.54648921513273,-44.616810717751,57.0221613718133,-78.2376615492563,1.61620797310091,0.558913108290575,-46.0577125491693,32.6180240087363,-82.2727522986291,0.0,20.4968944099379,28.9719626168224,1,2
3058,84.0,9.0,2.85510280471079,1.07582845142767,417.389095652116,46.2721868314469,-81.8090716583121,2.33256932063492,0.430830662108993,294.112718085084,33.8132307815282,-75.6500678987747,6.19047619047619,8.86075949367089,23.4972677595628,1,2
3060,,,1.28341549994312,1.08981268564966,-45.0985853900814,39.146818786699,-53.1255447108381,1.06641291695403,0.235882835799792,-37.834557035415,19.8108068028379,-49.4052892225917,0.0,11.6504854368932,24.0740740740741,1,2
3067,93.0,9.0,3.25406146076163,1.15886715600715,367.989928541774,88.3778361134982,-42.0542097659966,2.8901916478366,0.711395847074568,174.155765316447,78.9131186140453,-26.5888855131729,0.0,24.1206030150754,19.811320754717,1,2
3069,95.0,9.0,4.8723900505039,1.98478454302536,-268.061154995721,39.7022171424857,-44.5740286920161,4.31664170294754,0.542173048907388,-280.048034678695,21.0081890706726,-33.3348605960039,0.0,0.0,21.8181818181818,1,2
3071,97.0,9.0,2.90957020865751,0.913237396429878,394.086396031099,45.5479677038233,-69.4036881580679,2.50439744773943,0.393585482618343,205.067481199887,34.1531182279853,-59.8820841446579,0.0,22.1153846153846,18.6746987951807,1,2
3079,105.0,9.0,4.15419927863406,1.38156812516991,-258.825310421094,41.8480086138195,-44.3750375941404,3.70345904519165,0.428645251211073,-249.975554177708,27.3662608175018,-33.3791128211322,0.0,0.0,18.8034188034188,1,2
3083,109.0,9.0,2.97566268409849,1.13283560772337,419.321533230135,57.4176053006837,-67.2616404331923,2.39624540828402,0.494168823613903,196.773681086068,49.1508825035055,-71.6694588098186,0.0,25.4237288135593,26.6233766233766,1,2
3084,110.0,9.0,2.98325966804573,1.09474196253006,-283.248624261053,50.040923535318,-40.9186252893655,2.64529342684704,0.478991512465374,-149.74329196003,36.9380249448755,-22.0052586622383,0.0,23.1578947368421,17.6744186046512,1,2
3092,118.0,9.0,3.59117996712907,1.21044043253692,-271.454476768243,38.4421992965928,-46.038356256341,3.23664747797282,0.371082580645161,-257.044413585417,23.5833624195224,-42.01476100313,0.0,0.0,18.7919463087248,1,2
3093,,,3.25095630626991,1.11623663612343,-298.563245321071,61.4086993224612,-39.4156649570753,2.90758533606385,0.36713884260355,-242.013532293058,36.5906565690025,-27.337665986178,0.0,20.0,15.7534246575342,1,2
3094,,,3.27192104299053,0.784729836428988,-248.721957630338,46.7780957418828,-51.0945791181139,2.9471364028487,0.325074177693762,-269.461087391148,36.2745220118738,-44.5864271783923,0.0,27.1739130434783,21.0526315789474,1,2
3100,,,2.9939550902554,1.06545174546338,441.19080653161,54.7681999232912,-56.8790497278776,2.53643342445759,0.437061364668439,233.145939559455,39.1924115356127,-38.3206167540931,0.0,18.942731277533,12.2699386503067,1,2
3101,127.0,9.0,3.93252893521302,1.035312366647,-274.365756187835,48.3278667731384,-52.567331569677,3.52609722811791,0.478182986982249,-304.409242353633,41.3168466035893,-38.4628442417487,0.0,0.0,9.6551724137931,1,2
3102,128.0,9.0,3.66953580405172,0.93345095472348,-268.727708336038,43.0324968439138,-46.1454589106737,3.31877703285268,0.357572222222222,-308.368386934982,25.6135875142807,-41.6143742677351,0.0,0.0,19.205298013245,1,2
3103,129.0,9.0,3.59938648128009,0.886832406791453,-263.670129531631,35.3204300212681,-50.1741107415304,3.19754261160714,0.335737289256198,-256.485895182054,14.6601057995777,-42.3088638440451,0.0,0.0,22.4852071005917,1,2
3108,134.0,9.0,1.41421549017896,1.32550569387577,30.5173240269888,49.5662423120506,-59.2039998963074,1.12109468645709,0.349930428571428,20.9381102551301,42.2894579966244,-49.0705135572682,6.76328502415459,24.2857142857143,15.3284671532847,1,2
3114,140.0,9.0,3.35129819032416,1.27664129160892,-268.9922484104,44.9657668259717,-47.629408527177,2.91336485239883,0.513363064847241,-217.15311945737,35.0109570645397,-42.3899556868538,0.0,13.1868131868132,14.7435897435897,1,2
3115,141.0,9.0,2.69912742197354,1.00083274032266,421.51154484393,61.6669251623205,-54.7964655278976,2.32244813884347,0.49633199520759,266.414272310327,51.5951434124603,-42.7509947394304,2.30414746543779,17.8321678321678,18.2432432432432,1,2
3116,,,2.41429770586737,0.732563194491762,-326.027260860081,33.1079150900937,-81.9367301523537,1.9593809208421,0.172703184950455,-236.872300411267,9.56937058041895,-89.3932584269663,0.0,8.86524822695036,32.5966850828729,1,2
3117,143.0,9.0,0.759947137342033,0.917316832482791,16.6994900154247,52.1272500196835,-47.1850964385335,0.619769781673566,0.341953272569444,11.698404056366,44.5440993943779,-37.9421974281968,0.0,26.0416666666667,21.4285714285714,1,2
3119,,,1.7512575230107,0.805079070025153,64.768898155339,45.4814029285587,-67.700136741138,1.49097292,0.360383873469388,57.2637664732286,31.5847990297777,-55.3725395726058,0.0,18.5714285714286,18.8888888888889,1,2
3120,,,3.17761777273367,1.1107557051294,375.814466292671,84.9095289406965,-77.918088859304,2.87407459521634,0.490413006706114,177.911686107122,70.7520675262611,-67.7407205408687,0.0,18.4615384615385,18.1818181818182,1,2
3124,,,1.10894136142394,1.4776570928166,-18.1858306267569,33.0242056840029,-67.9706732020867,1.00534333853122,0.233180497903835,-18.4154110033916,7.71259906305122,-64.6823544167961,0.0,5.03597122302158,24.1935483870968,1,2
3126,152.0,9.0,0.816565951838549,1.07169344745206,-12.8071744472579,34.6036429578235,-58.0588165938571,0.712711829427083,0.23005792256,-11.5291936978684,16.6773837957009,-47.6058757404671,0.0,14.4,19.4029850746269,1,2
3130,156.0,9.0,3.15753195046292,1.14588178758994,398.055074355955,43.5816439080472,-53.1031041146882,2.69957593824361,0.391899146650362,171.464863372472,32.0456131136011,-52.713628645083,0.0,22.4299065420561,23.6842105263158,1,2
3135,,,2.8483869507886,1.16554491081878,416.5890355314,52.299551120934,-54.4198168626988,2.30817594351526,0.430327198362539,165.946801221542,38.8058119666957,-46.0277631445181,1.03626943005181,13.135593220339,20.6666666666667,1,2
3139,165.0,9.0,2.28932752677258,1.32201338329301,38.5424225608077,153.880884409123,-60.3944394254832,2.02955358095238,0.390570955882353,33.9358424844945,75.5969714618521,-46.2794906421306,0.0,16.1764705882353,21.830985915493,1,2
3140,166.0,9.0,1.74831484662359,1.49983033025743,46.8556701385054,47.222565320004,-38.2999683706201,1.53888489296373,0.46696274726981,41.6957695972974,43.2061277839294,-23.3998652020196,0.0,15.8273381294964,19.2,1,2
3151,,,4.2931834725079,1.4580090616564,-276.719282395736,47.9169235210383,-52.9505227995923,3.78160919252395,0.475037644290657,-261.987570801665,39.8851540990023,-49.3884041906232,0.0,9.41176470588235,23.4234234234234,1,2
3154,180.0,9.0,1.52046280889746,1.35915127732004,-40.1001173084913,35.1080273876984,-46.3193394958016,1.30493512328393,0.242597321640904,-31.0762055427182,21.1897502773238,-38.6550438364602,0.0,18.9655172413793,20.6349206349206,1,2
3155,,,1.6988831598018,1.22161906200554,50.5857492799329,51.2293140305981,-68.4787121459319,1.5238205594891,0.386169096809086,50.5230327599447,32.764296744999,-46.3611543051387,0.0,18.6046511627907,16.969696969697,1,2
3156,182.0,9.0,1.44956495010869,1.23639327238954,-28.1359309575636,33.3608820083247,-47.3018469385792,1.22346132991951,0.280874608,-21.8694026108014,14.8534518366,-37.1161309734648,0.0,0.0,20.4819277108434,1,2
3157,,,1.74100221425379,1.42506532032551,48.3625570260294,47.2309308358811,-56.4077142472377,1.58670229254367,0.387501763313609,49.1030119913134,35.8851506563339,-52.8637806948368,0.0,21.5384615384615,18.4873949579832,1,2
3158,184.0,9.0,1.72969399644036,1.49279174998433,-51.3230129879629,30.5373558021076,-52.7714149138734,1.45412956410698,0.302291584495679,-44.1019266238459,20.8862674823619,-47.2506310180424,0.0,14.9700598802395,22.680412371134,1,2
3166,,,2.60633969919309,0.727887418771906,441.195187104651,75.6042137094299,-53.8240349262897,2.1811058819139,0.421089219136251,236.833847355591,65.6877561529026,-35.0439569248858,0.0,20.7357859531773,18.2926829268293,1,2
3172,,,4.37870343400463,1.27307668941438,-278.014935079839,41.1355804344485,-61.9898851465478,4.00512561998685,0.347088205128205,-314.624944715514,25.4483896543596,-56.602265479295,0.0,0.0,22.2222222222222,1,2
3176,,,4.02511266533207,1.43655513432486,-238.006883726736,48.0790642190883,-59.7632011367965,3.70245727534626,0.582993882529555,-236.311782656962,39.9079294319887,-46.4905456805664,0.0,0.0,11.1111111111111,1,2
3179,205.0,9.0,3.80940502282903,0.856406731285778,-287.458286080811,58.0815285316946,-60.2474649290704,3.53752753296949,0.306384030775005,-377.069316542398,51.1568860659126,-54.1942174132544,0.0,21.9178082191781,14.5833333333333,1,2
3181,,,3.41740863865423,0.8194647156946,-232.840034448023,40.081999802769,-50.148415368024,3.05107836071507,0.258773007407407,-205.322493411056,27.3669480852652,-32.8535556510957,0.0,0.0,12.781954887218,1,2
3185,211.0,9.0,3.4670989069607,0.861333152466316,-257.927589700101,44.4497421913703,-46.7714018689311,3.11532372566904,0.361363884842178,-262.242206681821,33.2301748956573,-31.681688203569,0.0,0.0,15.6716417910448,1,2
3186,212.0,9.0,1.13669183938993,0.673152617297396,-25.305975995093,55.2408797094283,-71.2017202468295,0.968675992930186,0.378586059654631,-20.3342600181343,46.6553784893691,-70.0540511469062,0.0,17.032967032967,24.7058823529412,1,2
3187,213.0,9.0,1.04287784034155,1.04754642879421,20.3960609134611,34.8466491685478,-62.5914659171273,0.92302029135621,0.096340874074074,19.0676144157626,29.1319213453595,-62.6545524520674,0.0,20.0,25.3012048192771,1,2
3194,220.0,9.0,2.84193881531925,1.03858370390202,381.757941870871,65.4140622148265,-56.9031003045801,2.4996230211301,0.420026637554585,186.188720128341,58.4638888488535,-48.4872862869978,0.0,17.9039301310044,23.3870967741935,1,2
3197,223.0,9.0,2.93713519628689,1.14855158197907,385.09795922235,64.4492026558006,-61.8861660154445,2.55915821659497,0.394630950520517,154.999931676255,37.8192958232654,-62.5746492511393,0.0,17.7339901477833,25.3846153846154,1,2
3198,224.0,9.0,1.29391226647389,1.14410721598688,-34.1022731586419,36.5514896166455,-44.7194071213734,1.0194269435313,0.336690310650887,-24.1944368551795,22.7131263279563,-33.7450060037114,0.0,18.5897435897436,19.2307692307692,1,2
3205,231.0,9.0,0.961973938038108,0.848918005772057,-28.2690230656415,40.2951576897334,-75.8287424337188,0.812782286521242,0.138274422899354,-20.7436896159315,24.5811074187804,-59.4152538921993,0.0,16.6666666666667,11.8055555555556,1,2
3207,233.0,9.0,3.31562350808891,1.02197170845182,-267.350783473177,86.6075574785577,-57.1882033095599,2.93600789509626,0.593156837107378,-240.486917602097,73.0494270236984,-45.0786570711475,0.0,28.3783783783784,19.0,1,2
3208,234.0,9.0,1.52861721420543,1.30134110541969,-34.3454137557671,39.146425028502,-72.7175396192933,1.24758261624135,0.356118847645429,-26.941702771335,24.301123427761,-69.7441497141951,0.0,13.6842105263158,23.1707317073171,1,2
3209,,,3.07605104233151,0.885076521306486,-226.541966728297,54.7344808795321,-87.8457380631113,2.80875141656991,0.431171423611111,-238.250478983561,52.1797437892881,-65.0123543628034,0.0,0.0,6.70103092783505,1,2
3213,,,3.20781362675816,1.04990109801231,-288.892017341568,55.8447465415916,-63.578555043328,2.7836072761194,0.346079497222222,-201.488080365989,52.730970786647,-58.6551309943608,0.0,22.5,22.2972972972973,1,2
3217,,,0.49821026478258,0.774714321738242,11.4939530987878,38.4587164536732,-72.6481450596279,0.432524953173777,0.194514002921841,8.54912090853027,19.2368618089642,-68.3908161018476,0.0,20.2702702702703,21.6783216783217,1,2
3219,9.0,10.0,0.953053951947835,0.957147499235832,17.7682778947399,57.2375604051318,-60.2493977720828,0.766742935185186,0.140218563265306,14.9765767785136,12.5830943366094,-54.9886282923096,0.0,11.4285714285714,20.9090909090909,1,2
3230,,,1.10017676473357,1.06460275679757,28.6722601370334,51.9885852288366,-71.9581898511511,0.934536251995935,0.408668506841166,21.5264045294644,36.5527338381369,-54.2028015767961,0.0,19.5121951219512,6.34920634920635,1,2
3235,25.0,10.0,4.08319593166619,1.65047840769018,-251.318554006593,42.8659427417281,-44.0333159867608,3.65164716806314,0.540147644961531,-253.105706718035,30.3236791564298,-33.8406939632407,0.0,0.0,19.2982456140351,1,2
3236,26.0,10.0,1.41140688222896,1.50560693850966,-26.1266476303652,51.2231528968936,-64.2865228729445,1.2424848107438,0.521458934413128,-22.5986033686987,43.8027409885168,-65.5588253038296,0.0,23.3576642335766,26.5060240963855,1,2
3238,,,3.82504619516742,1.05646190479941,-293.037377723868,39.1302958834496,-31.6141452903784,3.50151241706161,0.31616834663957,-342.239823253245,28.6042352850931,-10.8184753041746,0.0,7.2289156626506,14.84375,1,2
3257,47.0,10.0,1.3906974306915,1.69807913885957,25.6129414905197,34.581505785959,-78.2929260110119,1.12241107080376,0.15241686434284,17.1917303025066,5.10028094509687,-76.2338861452256,6.2780269058296,6.38297872340426,24.390243902439,1,2
3260,,,1.97891421114786,2.00682635897065,47.2682092367607,54.0202533817355,-46.2670825219466,1.68820441181518,0.653450074147306,40.7781292027297,46.1723700467378,-38.864189274491,0.0,24.3697478991597,20.9090909090909,1,2
3265,55.0,10.0,4.57650714970506,1.95871193952115,-283.179391568733,45.2909692888022,-43.391330541032,4.1583284990504,0.632055689058172,-253.889596848934,34.9460045803323,-24.9179330567351,0.0,0.0,18.348623853211,1,2
3268,58.0,10.0,2.8627422642435,0.935278116672357,398.090459887188,55.6227544327385,-62.7350114411288,2.49312372546903,0.513010737912385,270.780434937951,47.5126941473993,-60.4452375827182,0.0,26.046511627907,24.2424242424242,1,2
3269,59.0,10.0,1.44789871555376,1.00544080514053,-49.3376725995663,39.8557428137488,-53.3382215985616,1.18371201305012,0.41139052734375,-32.9941405716056,30.6744283779787,-44.3978713846367,0.0,10.9375,11.7647058823529,1,2
3270,,,3.21746660674086,1.05034791333339,377.105433594026,64.4259897314406,-78.799278996911,2.98952437370336,0.746192580261593,205.890294856735,60.1690356147597,-50.9307903992465,0.0,17.2413793103448,6.07734806629834,1,2
3271,,,3.62293261267381,1.44022291028848,406.012294649751,36.4827434952727,-93.8500715658084,3.22938856250632,0.354881535812672,161.695907557991,14.2168639546896,-84.6720533419767,0.0,11.3636363636364,2.29007633587786,1,2
3272,62.0,10.0,3.88403965122724,1.35590537204001,-259.924429734792,39.0892912990684,-43.481216878559,3.48958831191131,0.364490443786982,-274.008458068114,25.154475196627,-36.306086613813,0.0,0.0,19.8347107438017,1,2
3277,67.0,10.0,1.31546821881996,1.32656530816287,-33.5150803382103,24.7368574798145,-48.9115645940854,1.01154795091274,0.251642773469388,-21.2819675983342,18.9321122989465,-41.1089178678061,0.0,17.8571428571429,21.6216216216216,1,2
3278,68.0,10.0,3.22014404079882,1.16135601958632,323.592843744117,61.7311505699747,-57.4933107212729,2.91155036734694,0.544154938122449,194.242620604932,60.7144603081895,-36.664919331353,0.0,21.7142857142857,20.952380952381,1,2
3279,,,2.99997618118463,1.11452714340966,410.32477592302,74.2349484901415,-75.914318656751,2.4549190190664,0.532771349966411,231.378699870565,60.8835933583036,-98.5153570959883,0.0,22.5296442687747,31.3868613138686,1,2
3281,,,4.00988059192711,1.50442969111044,-233.5400532917,47.2937700862443,-43.857917421618,3.59267726786582,0.568284269972452,-244.766154579828,38.9042492731483,-33.3607864057377,0.0,0.0,15.702479338843,1,2
3287,77.0,10.0,3.62410012168407,1.25069317061054,-227.840696997843,44.5669594625218,-44.842067932785,3.22585388143367,0.419918137755102,-200.125164287451,34.2397231611836,-37.7077212517417,0.0,0.0,21.0084033613445,1,2
3289,,,3.09457492119503,0.987857296868925,-237.774328440708,37.8375152836345,-36.1537155363058,2.79011895356526,0.341209247626004,-250.626384216132,22.9220059054229,-29.9143466534256,0.0,0.0,19.4285714285714,1,2
3294,,,2.50815710769192,0.745687230588624,459.119173272944,57.7451122926517,-66.7800095429934,2.08292020002614,0.373677853076217,366.643793316407,44.0897829836034,-61.0128932439402,4.92813141683778,18.1818181818182,20.3821656050955,1,2
3300,,,1.14793627196061,1.28168253897198,27.0877884451699,53.7323521966449,-56.1467789810249,1.00823574380165,0.565576341371039,23.510976557744,47.3854827343199,-27.7907430868443,0.0,16.8539325842697,15.2284263959391,1,2
3307,,,0.92785400260094,0.959218198263815,-15.6258865464698,32.1669408641338,-57.6042259404296,0.75950258208274,0.226437110059172,-10.3765021143288,15.0260651246002,-49.6979243932933,0.0,4.61538461538462,20.6349206349206,1,2
3317,107.0,10.0,2.76111831016361,0.711619122915114,127.946264452772,73.8171905253515,-47.7591569323177,2.57565255968,0.603290211334019,111.14142186408,65.2175021529257,-35.3027518409335,0.0,17.5925925925926,14.7058823529412,1,2
3318,108.0,10.0,2.73231957661812,1.03915935264066,397.301571779353,65.1613361227522,-92.1275193696612,2.15731523480443,0.472102695427142,226.952764697315,49.4991384944448,-95.6469302956466,3.85487528344671,16.7300380228137,32.0224719101124,1,2
3327,117.0,10.0,3.73467677928223,1.06287706786171,-212.405331322237,53.9847670670956,-58.9284001603704,3.41551254582884,0.335631658144631,-226.725577985303,49.0771415049692,-53.2999151164446,0.0,6.75675675675676,21.09375,1,2
3332,122.0,10.0,3.66207536549045,1.03336164158017,-214.446627516567,49.5077730021763,-90.6797601153805,3.22977646449704,0.495333852505161,-176.828066939543,46.8641856505728,-66.5538524244145,0.961538461538462,0.0,9.62962962962963,1,2
3334,,,1.58334445964353,1.02416103475777,-29.2959274533885,35.8282558167463,-65.572585043083,1.31275945506414,0.357700655335926,-20.810355753729,21.030543856845,-67.060942944509,0.0,0.0,27.7777777777778,1,2
3340,130.0,10.0,4.60881932772007,1.5542508336664,-251.117197392767,36.8368872877115,-49.7338084443448,4.19808648408822,0.327311763085399,-254.640474323525,22.7258380502326,-41.7229025843818,0.0,10.6060606060606,20.7207207207207,1,2
3344,134.0,10.0,4.0918901757253,1.44853137007205,-228.06749432047,46.1024793541223,-38.7907055124464,3.75229286781349,0.510657211484331,-232.38806515229,36.5102744511543,-23.7137638322007,0.0,0.0,19.1304347826087,1,2
3346,,,1.04411617638041,1.07986937601416,-19.0826846116444,53.4771105042212,-44.4350564869868,0.906512691326531,0.386772716722872,-17.0627999409912,41.4825315023339,-37.0531501194295,0.0,16.1971830985916,20.7317073170732,1,2
3352,142.0,10.0,1.7837142540076,1.65320658078445,-40.6383466869076,54.5545233577242,-53.8528343307222,1.34018375644706,0.910947687680998,-22.784360502977,44.2355379008245,-42.9736569653744,0.0,24.6268656716418,20.5479452054794,1,2
3353,,,2.76785297261758,0.917148824124921,413.796901421136,83.0656215819714,-63.9965835185723,2.43638247083825,0.565833022985537,159.551923853994,61.1757763143127,-38.7254174702867,0.0,18.1818181818182,12.4401913875598,1,2
3354,,,2.38925017344055,0.735671582187932,372.888531767108,50.2060570638671,-49.7284283586495,2.18790178375,0.305017331320283,220.550214015031,26.8521838603235,-36.9045125743101,0.0,19.8979591836735,19.6078431372549,1,2
3367,,,1.43264060406092,1.25753676196851,-33.6088872785135,60.2997837213779,-55.5750173876862,1.18161768975456,0.730288489795919,-27.2386045497,54.5745796318684,-47.8835975094992,0.0,17.8571428571429,20.2702702702703,1,2
3379,169.0,10.0,1.54285421085965,1.16295931343487,21.0078322413362,51.3954630144422,-63.2629185293687,1.44558363845322,0.39065703125,21.9753239838505,38.4485437229637,-61.2369036105738,0.0,12.5,13.7096774193548,1,2
3380,,,1.20696867757149,1.12847076128626,16.4243415717926,46.8769374561866,-77.873946918437,1.13999927495072,0.3017702,16.508070229183,29.1386220978598,-59.8983509154296,0.0,10.0,7.07964601769912,1,2
3381,171.0,10.0,3.23597099606692,0.946900415853148,-246.165480544944,47.3651770143439,-44.3233311942609,2.88861670212127,0.314075788410554,-216.004935687918,35.1848010445011,-33.8227121891324,0.0,22.4719101123595,20.1183431952663,1,2
3382,172.0,10.0,1.71298682319679,1.24850676389657,-36.9844004097055,39.5487283178998,-54.0798592043464,1.39382160541118,0.429244206427916,-26.172934876424,18.7847312023374,-48.5364446407922,0.0,0.0,23.0,1,2
3383,173.0,10.0,1.44492242817929,0.868438259770597,-32.3219040762422,32.1503562809577,-82.2874542121652,1.18429441960424,0.244332511966701,-21.4596549598592,17.2107082754079,-75.7727462358251,0.0,19.3548387096774,8.54700854700855,1,2
3393,183.0,10.0,3.94175181928751,1.55941353193216,-247.082416016128,46.0415470540108,-39.9160182620595,3.48793157840869,0.62395641025641,-188.382879298058,39.513110972846,-21.9818164436256,0.0,0.0,17.910447761194,1,2
3394,184.0,10.0,3.22688412552965,1.06709265547368,-230.467642512611,45.8298446071814,-51.5491947609961,2.76862930400929,0.370741921474561,-185.298833989177,40.0995725743192,-44.4268396726138,0.0,17.9775280898876,20.9150326797386,1,2
3409,199.0,10.0,4.32711567093037,1.4686868945893,-245.310857268596,39.0988658923294,-43.7218139521715,3.91417858991021,0.350528784179688,-253.314503282565,25.1063148164422,-34.6551093952564,0.0,0.0,16.6666666666667,1,2
3419,,,1.6162598019221,1.50343020925433,-43.8298993145248,51.0223441373668,-62.3944841017063,1.30431844008192,0.668537457909043,-28.2383081263097,45.2175761190756,-59.443852665807,0.0,12.7388535031847,23.4567901234568,1,2
3421,211.0,10.0,3.2149295965505,1.62117748702251,-349.92940575349,81.0379056295,-61.5632526252264,2.47181505943018,0.52102074624647,-103.046074346961,65.268674622719,-49.0103030767976,0.0,17.9723502304147,21.5277777777778,1,2
3422,212.0,10.0,1.8343971438071,1.2430474000208,-61.1421596338162,38.5842172549105,-61.7230923677349,1.57781953863898,0.244066762848813,-52.4097018303247,14.5978207006213,-42.3738819538931,0.0,15.1020408163265,20.2453987730061,1,2
3423,,,2.21731566133247,1.76063124292793,-60.9915254295417,75.5056268514811,-73.1175509144018,1.69176116433754,1.26884996265441,-32.8106915432537,61.1171758054998,-62.6548954593381,0.0,23.1638418079096,13.4328358208955,1,2
3424,214.0,10.0,1.43444076822305,0.917498991643303,-44.3259492637356,24.6896520005834,-52.5479560025926,1.22535007704269,0.12450208533175,-37.0226718130227,12.6675091305495,-40.488483838556,0.0,13.8339920948617,18.5483870967742,1,2
3425,215.0,10.0,1.23676128782663,0.888445081233424,-35.69457742099,60.7146762960113,-72.2757708317891,1.06942480677917,0.295288187312572,-30.8225845971555,49.1296745859472,-75.7117220201072,0.0,15.6862745098039,27.0833333333333,1,2
3426,216.0,10.0,2.09794102525877,1.31928580276766,76.4983374130713,50.1981746325567,-72.8848307731804,1.93116392946939,0.438749705385626,78.8054352997547,27.499150018044,-65.1377869687309,0.0,17.8082191780822,15.1960784313725,1,2
3430,220.0,10.0,4.1276299963112,1.17224708425918,-263.635557071378,42.417164888565,-55.0060360914677,3.77675006763973,0.290411094182826,-286.698849151674,27.7658112237185,-52.0545417770477,0.0,18.4210526315789,22.7941176470588,1,2
3433,223.0,10.0,1.44960374738587,1.4399979132258,34.5784934154016,43.8831277943307,-79.7195857296093,1.15414019602331,0.480031432390287,19.4158943616538,29.1342291818706,-70.1964131634859,9.52380952380952,0.0,4.87804878048781,1,2
3434,224.0,10.0,1.41080665019167,1.44607242754004,-32.0319942101028,43.4272824923741,-37.1314434005096,1.04046482803254,0.246872249134948,-16.8431270992733,31.4633253461129,-20.994698119875,0.0,23.5294117647059,18.8679245283019,1,2
3437,227.0,10.0,3.52359910108176,1.71172859853473,-351.766523223901,77.7097722235221,-67.3676148383675,2.93551185505679,0.822648181405896,-298.459101998887,82.3031074491051,-62.8897212911991,0.0,34.2857142857143,23.9795918367347,1,2
3439,229.0,10.0,3.12793808275209,1.1559820274411,-326.436835466467,51.276017010883,-44.9819974110711,2.69118500296666,0.242060952123761,-251.200656886895,42.7918864538583,-21.0339522918914,0.0,21.1180124223602,16.5605095541401,1,2
3440,230.0,10.0,1.8317027176102,1.55147522391527,-44.729893543003,29.1240247122141,-43.0537006756475,1.62007263069835,0.253426645790289,-38.7818645464798,13.3084762614964,-31.1519265656219,0.0,6.81818181818182,19.6261682242991,1,2
3443,233.0,10.0,1.81566439807474,1.47852833738251,-43.5835391826418,57.2020526182699,-60.140207490114,1.60426898984303,0.48464443307555,-42.4008430613666,54.6426651267449,-56.9951537491308,0.0,27.8048780487805,23.75,1,2
3447,237.0,10.0,3.24565162727681,1.09330519665679,-259.224252882757,42.4686886655067,-45.6112216647634,2.92013160459538,0.293227923809524,-185.984640351662,23.6243994150825,-24.487791729771,0.0,19.047619047619,19.1358024691358,1,2
3449,239.0,10.0,0.665845830497711,0.890802962587397,-10.2445845356099,38.318670469572,-61.4006969953859,0.532097785244704,0.262803171175859,-7.05027279965797,26.0760338220727,-61.3065326633166,0.0,12.0967741935484,26.2295081967213,1,2
